C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_112.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_112.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_112.jpg, 0.0891678, 1, 0, 30.18787
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_219.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_219.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_219.jpg, 0, 1, 0, 30.18967
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_327.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_327.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_327.jpg, 0, 1, 0, 30.18974
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_434.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_434.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_434.jpg, -0.2060802, 1, 0, 30.17732
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_545.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_545.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_545.jpg, 0, 1, 0, 30.18941
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_646.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_646.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_646.jpg, 0, 1, 0, 30.18984
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_751.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_751.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_751.jpg, 0, 1, 0, 30.1899
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_855.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_855.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_855.jpg, 0, 1, 0, 30.18988
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_10_956.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_10_956.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_10_956.jpg, 0, 1, 0, 30.1899
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_056.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_056.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_056.jpg, 0, 1, 0, 30.18991
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_157.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_157.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_157.jpg, 0, 1, 0, 30.18992
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_267.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_267.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_267.jpg, -0.1208556, 1, 0, 30.18687
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_375.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_375.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_375.jpg, 0, 1, 0, 30.18981
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_481.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_481.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_481.jpg, 0, 1, 0, 30.18992
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_589.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_589.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_589.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_693.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_693.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_693.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_796.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_796.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_796.jpg, 0, 1, 0, 30.18993
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_11_903.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_11_903.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_11_903.jpg, 0, 1, 0, 30.18994
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_011.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_011.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_011.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_119.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_119.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_119.jpg, 0, 1, 0, 30.18994
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_219.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_219.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_219.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_325.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_325.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_325.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_435.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_435.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_435.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_539.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_539.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_539.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_640.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_640.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_640.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_740.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_740.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_740.jpg, 0, 1, 0, 30.18998
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_842.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_842.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_842.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_12_942.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_12_942.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_12_942.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_044.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_044.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_044.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_154.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_154.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_154.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_259.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_259.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_259.jpg, 0, 1, 0, 30.18994
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_363.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_363.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_363.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_466.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_466.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_466.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_568.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_568.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_568.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_669.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_669.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_669.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_771.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_771.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_771.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_876.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_876.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_876.jpg, 0, 1, 0, 30.18993
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_13_978.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_13_978.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_13_978.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_083.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_083.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_083.jpg, 0, 1, 0, 30.18998
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_189.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_189.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_189.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_301.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_301.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_301.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_406.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_406.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_406.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_510.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_510.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_510.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_618.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_618.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_618.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_726.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_726.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_726.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_830.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_830.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_830.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_14_933.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_14_933.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_14_933.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_036.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_036.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_036.jpg, 0, 1, 0, 30.18997
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_141.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_141.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_141.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_250.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_250.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_250.jpg, 0, 1, 0, 30.18996
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_358.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_358.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_358.jpg, 0, 1, 0, 30.18998
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_464.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_464.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_464.jpg, 0, 1, 0, 30.18995
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_570.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_570.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_570.jpg, -0.0256989, 1, 0, 30.19041
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_671.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_671.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_671.jpg, 0, 1, 0, 30.18992
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_775.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_775.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_775.jpg, 0, 1, 0, 30.18999
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_877.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_877.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_877.jpg, -0.0319875, 1, 0, 30.1898
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_15_978.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_15_978.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_15_978.jpg, -0.1559697, 1, 0, 30.06318
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_088.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_088.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_088.jpg, 0, 1, 0, 29.68106
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_195.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_195.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_195.jpg, 0, 1, 0, 30.04757
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_302.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_302.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_302.jpg, 0, 1, 0, 30.14462
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_409.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_409.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_409.jpg, 0, 0.9355735, 0, 30.18783
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_511.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_511.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_511.jpg, 0, 0.6302911, 0, 30.10949
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_617.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_617.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_617.jpg, -0.1321212, 0.2806834, 0, 30.01621
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_722.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_722.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_722.jpg, 0, 0, 0, 29.86044
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_824.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_824.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_824.jpg, 0, 0, 0, 29.55942
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_16_934.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_16_934.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_16_934.jpg, 0, 0, 0, 29.20353
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_043.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_043.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_043.jpg, -0.1791474, 0, 0, 28.89798
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_152.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_152.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_152.jpg, 0, 0, 0, 28.54466
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_259.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_259.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_259.jpg, 0, 0, 0, 28.25769
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_363.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_363.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_363.jpg, -0.2201319, 0, 0, 27.95485
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_465.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_465.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_465.jpg, 0, 0, 0, 27.66622
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_568.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_568.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_568.jpg, 0, 0, 0, 27.38754
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_670.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_670.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_670.jpg, 0, 0, 0, 27.11237
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_780.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_780.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_780.jpg, 0, 0, 0, 26.786
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_888.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_888.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_888.jpg, 0, 0, 0, 26.51704
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_17_996.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_17_996.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_17_996.jpg, -0.202125, 0, 0, 26.17101
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_099.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_099.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_099.jpg, 0, 0, 0, 25.90462
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_203.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_203.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_203.jpg, 0, 0, 0, 25.64368
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_302.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_302.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_302.jpg, 0, 0, 0, 25.38605
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_403.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_403.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_403.jpg, 0, 0, 0, 25.13113
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_509.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_509.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_509.jpg, -0.2914167, 0, 0, 24.83629
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_629.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_629.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_629.jpg, 0, 0, 0, 24.52617
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_729.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_729.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_729.jpg, 0, 0, 0, 24.27778
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_839.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_839.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_839.jpg, 0, 0.058341, 0, 23.98522
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_18_946.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_18_946.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_18_946.jpg, 0, 0.3532602, 0, 23.9903
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_047.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_047.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_047.jpg, 0, 0.6578678, 0, 24.35616
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_156.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_156.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_156.jpg, -0.2164194, 1, 0, 25.24653
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_260.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_260.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_260.jpg, 0, 0.8914792, 0, 26.18613
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_370.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_370.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_370.jpg, 0, 0.5925605, 0, 26.83383
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_477.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_477.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_477.jpg, -0.3196326, 0.2437411, 0, 27.07589
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_583.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_583.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_583.jpg, -0.02340208, 0, 0, 26.91733
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_689.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_689.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_689.jpg, -0.0530256, 0, 0, 26.64525
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_794.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_794.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_794.jpg, -0.2353224, 0, 0, 26.2746
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_19_902.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_19_902.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_19_902.jpg, 0, 0, 0, 26.00875
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_20_010.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_20_010.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_20_010.jpg, 0, 0, 0, 25.7453
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_20_119.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_20_119.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_20_119.jpg, -0.3252912, 0, 0, 25.38931
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_20_225.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_20_225.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_20_225.jpg, -0.03520109, 0, 0, 25.12155
C:\Users\User\Desktop\Data2\IMG\center_2019_09_16_18_39_20_328.jpg, C:\Users\User\Desktop\Data2\IMG\left_2019_09_16_18_39_20_328.jpg, C:\Users\User\Desktop\Data2\IMG\right_2019_09_16_18_39_20_328.jpg, -0.1660275, 0, 0, 24.86278
